"D1","!clusters!1!12","!clusters!2!12","D2","!clusters!1!23","!clusters!2!23","D3","!clusters!1!34","!clusters!2!34","D4"
0.559626524674405,1,,0.835848975344004,1,,0.569618374130304,1,,0.375070399750397
0.530182142072662,1,,0.690411528351307,1,,0.563601244069324,,1,0.125347128895821
0.480219540716716,1,,0.800112654955508,1,,0.646379548206857,1,,0.533471670790861
0.0392202653580362,1,,0.97172001481546,1,,0.641284736879893,1,,0.475256828445176
0.277453403347323,1,,0.714363273056918,1,,0.769125666940738,1,,0.618304318351765
0.061619160556914,1,,0.982129653244306,1,,0.680797475416192,1,,0.415099941622867
0.164292796356536,1,,0.293959925260719,1,,0.632473156619012,1,,0.463165886568113
0.445249124420421,1,,0.616514061251915,1,,0.691000567149226,1,,0.495174896712116
0.415941897135042,1,,0.955006064025398,1,,0.775765983054412,1,,0.599052784441222
0.0785559256475801,1,,0.735441720047908,1,,0.681604141928347,1,,0.541173565945078
0.0250547753380361,1,,0.734338577042718,1,,0.730047383808498,1,,0.648579269997028
0.364480359383008,1,,0.732326170264651,1,,0.570607190574987,,1,0.132823168893925
0.322110057289897,1,,0.549600557087413,1,,0.636108376974515,1,,0.373365884751212
0.269775865615228,1,,0.951516691925162,1,,0.60590484036145,1,,0.380415730853877
0.00141777620986794,1,,0.359960147100855,1,,0.634209307008735,1,,0.38832647909519
0.24571503856337,1,,0.824623950698019,1,,0.621718260204297,1,,0.456427421065777
0.25431082341702,1,,0.677459204228769,1,,0.769994461440631,1,,0.617345169982387
0.648029093983568,1,,0.808720561840446,1,,0.713796615346706,1,,0.579622238157597
0.180956519236331,1,,0.558750835456815,1,,0.60484513584011,1,,0.453847843931521
0.462587140181576,1,,0.642363715833399,1,,0.548582672560898,,1,0.168647537252323
0.6477776140975,1,,0.766494853233617,1,,0.6067585194773,1,,0.435473243614277
0.0223027801380253,1,,0.697821716189687,1,,0.718975731072726,1,,0.584608384779118
0.0848018532805395,1,,0.422655748747713,1,,0.627155489974344,1,,0.425036207949683
0.0170653297865575,1,,0.59795953645305,1,,0.660090277577203,1,,0.444636021525857
0.31999563831029,1,,0.445551748120675,1,,0.686262933074365,1,,0.579019597462961
0.463301084912297,1,,0.832074587292131,1,,0.7078652910435,1,,0.635575998197762
0.049197838290038,1,,0.706872429460993,1,,0.695417845908634,1,,0.425616359841418
0.133306647810546,1,,0.669590497262632,1,,0.511547595460037,,1,0.200921985599224
0.326378453114017,1,,0.513745778870609,1,,0.734024421627154,1,,0.556637181434853
0.194436029532786,1,,0.754054779943037,1,,0.680218874342929,1,,0.379108910154286
0.269412457011257,1,,0.615085437851269,1,,0.670276633723101,1,,0.551098190878773
0.347048258625374,1,,0.844522218602151,1,,0.676706288941037,1,,0.57405434074324
0.293726862283149,1,,0.657875505014602,1,,0.589195454983915,1,,0.372173391285476
0.327018181985508,1,,0.589626536345214,1,,0.703395628061741,1,,0.532415569420087
0.178641191038333,1,,0.835945297438934,1,,0.718610328198121,1,,0.633590257889515
0.173945717328024,1,,0.721620698757826,1,,0.731890504239434,1,,0.634015292686833
0.204416568281546,1,,0.707271260097779,1,,0.627007190868852,1,,0.420875966588051
0.17183743553055,1,,0.636695720632806,1,,0.749993915142197,1,,0.579161450791827
0.334314054639652,1,,0.714201380173162,1,,0.633983687078248,1,,0.386045181674382
0.331175596549252,1,,0.616106644590854,1,,0.643355335973264,1,,0.43566108074586
0.0508402162789907,1,,0.923485394306194,1,,0.704272818135349,1,,0.461616030111601
0.299544346423823,1,,0.896509589770867,1,,0.536305303760391,,1,0.127893109152923
0.192935279643546,1,,0.728095785012388,1,,0.649968723923565,1,,0.463707204061364
0.146582098387626,1,,0.774829522617114,1,,0.686246959118743,1,,0.598398124368327
0.344879110279484,1,,0.792777327661083,1,,0.631873782065498,1,,0.498618418096052
0.441905148605884,1,,0.574916728006108,1,,0.65067291122993,1,,0.421507274523946
0.176780661611631,1,,0.715167352536858,1,,0.577645782867767,1,,0.356078301705248
0.300015721016338,1,,0.684480475701936,1,,0.694647910366924,1,,0.485136432914013
0.0257215578985446,1,,0.408747259336599,1,,0.818924336128366,1,,0.673510075758421
0.270670109937456,1,,0.473041325220391,1,,0.791722670430003,1,,0.670120962278408
0.600374600229925,1,,0.721525313801104,1,,0.817301171073974,1,,0.683739823244476
0.182567604858425,1,,0.863446684899339,1,,0.536531572704315,,1,0.166141703901932
0.286882628765251,1,,0.485710077732487,1,,0.679407797022055,1,,0.529150289099035
0.278473175440728,1,,0.452005712921297,1,,0.712829437696553,1,,0.665257449860424
0.0780802455233921,1,,0.206283522854373,1,,0.654431005077585,1,,0.485995389109256
0.188828998778815,1,,0.632490351780567,1,,0.63369027885492,1,,0.441677129466198
0.29263878022794,1,,0.852541978267729,1,,0.652513943780979,1,,0.429944401748265
0.196532787735519,1,,0.786080455837432,1,,0.626402581664739,1,,0.403421687491998
0.578346505842051,1,,0.875920196008269,1,,0.559614413604721,,1,0.172170025493311
0.179751789586505,1,,0.354469120363614,1,,0.614934655550392,1,,0.383313106037255
0.191707741849818,1,,0.538522211158308,1,,0.795109654341764,1,,0.56815842300162
0.474215644138026,1,,0.723388741199756,1,,0.710118454359411,1,,0.569644242729167
0.035907896707273,1,,0.683049171821238,1,,0.635268350439185,1,,0.470799806903805
0.289825381212196,1,,0.771141427507589,1,,0.689507017529959,1,,0.554901463520121
0.59179238730892,1,,0.958753907936249,1,,0.65762810145851,1,,0.478971410586428
0.183038668831937,1,,0.300829000164133,1,,0.63360435141156,1,,0.518166585775366
0.298059491555668,1,,0.891569211900973,1,,0.596391228263413,1,,0.396280215661035
0.0999294555120851,1,,0.671953967925158,1,,0.652084672772771,1,,0.465757379763588
0.166626917512391,1,,0.571630239073437,1,,0.699501445906992,1,,0.573707798932987
0.256118532439468,1,,0.518593882950997,1,,0.595026813955966,1,,0.380029008759812
0.032054403962331,1,,0.490484474565809,1,,0.581029749269224,1,,0.369224989687919
0.209315396093013,1,,0.815005168259265,1,,0.642424981448871,1,,0.494534972447072
0.447503386996835,1,,0.730329307120374,1,,0.567860400976611,,1,0.18717741803979
0.0518268722226268,1,,0.656246588460672,1,,0.549110788037873,,1,0.242346365423458
0.413662574395071,1,,0.817532960705863,1,,0.561946275828495,,1,0.106493654007204
0.321224514669622,1,,0.494589257871369,1,,0.691326119039525,1,,0.507528303503052
0.242555465263433,1,,0.733676747370414,1,,0.668747354411585,1,,0.444651790827079
0.509154767115153,1,,0.827145207536204,1,,0.67194642237019,1,,0.492522482711931
0.262306002778563,1,,0.820540956489482,1,,0.765384402362352,1,,0.73767035710101
0.460752175010495,1,,0.56795683073281,1,,0.641106460379587,1,,0.446116838098014
0.420798465953692,1,,0.727623603222864,1,,0.686500728132854,1,,0.567816787591718
0.298411093394653,1,,0.965109337139553,1,,0.650769944408605,1,,0.441864372541599
0.337863973215606,1,,0.800512046126593,1,,0.798152087629908,1,,0.706749592031091
0.153972757412549,1,,0.679529511015311,1,,0.675304511574779,1,,0.581775029669776
0.392201683157561,1,,0.985566578490204,1,,0.669213618701094,1,,0.588778160439498
0.373663584929879,1,,0.862506066459403,1,,0.638792133560924,1,,0.375957509910084
0.230185156664356,1,,0.687713315834988,1,,0.720380773520775,1,,0.65350817517977
0.475187204610009,1,,0.994085690540579,0.101601915907906,,0.830139382955136,1,,0.760699864971457
0.438549155568508,1,,0.77583927717423,0.995869645488091,,0.469928571815613,,1,0.188655043802742
0.0909233517996462,1,,0.936666059289748,1,,0.695519946455407,1,,0.54635612312437
0.351239645146908,1,,0.482871451587128,0.732353424180468,,0.506824009978164,,1,0.145382881766986
0.213728005506778,1,,0.898864648196597,1,,0.75358029422036,1,,0.573661840329101
0.363152925841114,1,,0.761915556296023,1,,0.500903584867253,,1,0.112830635362889
0.0602073889049092,1,,0.72532312583886,1,,0.556983254944045,,1,0.0624613490987281
0.571443713419975,1,,0.702659814125811,1,,0.671020778968631,1,,0.540174747483037
0.446621884179824,1,,0.90177621006525,1,,0.63070464311183,1,,0.456552090406583
0.332205357150596,1,,0.72122893942686,1,,0.694805019963049,1,,0.459043048030441
0.383444299358393,1,,0.756912590242965,1,,0.61002145421245,1,,0.383071136911569
0.0122861085932236,1,,0.922540091505775,1,,0.54338732921515,,1,0.187290102710942
0.12354465130997,1,,0.934697910254342,1,,0.697240723550096,1,,0.612614815614084
0.0364860544807021,1,,0.489889372636605,1,,0.555675907693685,,1,0.130722730914927
0.138564069214377,1,,0.412704960135253,1,,0.589528594797349,1,,0.360647490045223
0.253655508080874,1,,0.835460526452086,1,,0.680290140144219,1,,0.560857555503576
0.326943686221387,1,,0.687697685926403,1,,0.718647449274131,1,,0.459401218159027
0.278972974873605,1,,0.788775083655509,1,,0.749202616696918,1,,0.62313947313825
0.423904910401148,1,,0.823497633977402,1,,0.67686768330547,1,,0.45742569817793
0.309353796529491,1,,0.784077289908238,1,,0.637543680581612,1,,0.512717879521775
0.266977990761023,1,,0.71977465548542,1,,0.707558408510388,1,,0.555153546106695
0.669196855888024,1,,0.829203160429466,1,,0.73262011848694,1,,0.604388899186581
0.245742447476974,1,,0.988771411279608,1,,0.583404337640562,1,,0.388065576717851
0.396416972610851,1,,0.728571234953246,1,,0.53541047542326,,1,0.187937118452163
0.212121781617727,1,,0.809950915978559,1,,0.570934167497888,,1,0.151605651627346
0.169550976660933,1,,0.756214870664018,1,,0.708496191484093,1,,0.572619767311088
0.0329671998282074,1,,0.525314336779914,1,,0.727876133200827,1,,0.477641364679586
0.407091475816673,1,,0.953814852035233,0.916828450361873,,0.813687001298373,1,,0.610013436289736
0.256495441393251,1,,0.648783857643694,1,,0.531260992223054,,1,0.176138010522165
0.24140868067352,1,,0.766528503663631,1,,0.766869725361989,1,,0.653147803353243
0.135374143544557,1,,0.774970683310418,1,,0.567738262200288,,1,0.128016180837403
0.232059071222151,1,,0.804313337363463,1,,0.49878719710445,,1,0.203532620304485
0.183470975906124,1,,0.585396303243004,1,,0.620631700098405,1,,0.393782347437975
0.232662151211705,1,,0.626791183416959,1,,0.683421574455398,1,,0.576915271907607
0.202258647967285,1,,0.493280871267098,1,,0.683888310936977,1,,0.520366154767055
0.294308824675397,1,,0.758796624114298,1,,0.731006546401914,1,,0.656773745784829
0.361056462775863,1,,0.755964633730066,1,,0.615611662520952,1,,0.451790624789044
0.0644070730340193,1,,0.549790121062987,1,,0.615800858685015,1,,0.35234890480633
0.117695680872606,1,,0.579254710054897,1,,0.683761745326805,1,,0.515221266815029
0.61462041614889,1,,0.913624734562908,1,,0.673640766542628,1,,0.521600602169305
0.612215922202524,1,,0.984971774234209,1,,0.666582873317719,1,,0.429388195920861
0.554218207449885,1,,0.98784337276811,1,,0.741519090415495,1,,0.782521894466815
0.293320633965436,1,,0.787473443810776,1,,0.698370307181747,1,,0.587400456951563
0.475901944699565,1,,0.633953722020467,1,,0.748878789195332,1,,0.572201985524462
0.057153692712034,1,,0.387200913935309,1,,0.610616351770253,1,,0.386862738410528
0.0259609396102857,1,,0.451559899942532,1,,0.554841523346748,,1,0.154496420172351
0.312262612734399,1,,0.867088916662019,1,,0.632572590920479,1,,0.382751772936296
0.000376035860555013,1,,0.668364758928786,1,,0.725080988633874,1,,0.569763393336091
0.347504749639937,1,,0.631109381871162,1,,0.569494318856784,1,,0.348286760220888
0.0415315692588122,1,,0.441014998413697,1,,0.637070216523204,1,,0.367161696139019
0.115389811446734,1,,0.622093133485295,1,,0.600063178444388,1,,0.384663898330774
0.311640984862716,1,,0.583452789406221,1,,0.642972619854061,1,,0.439002222750774
0.0456009700434735,1,,0.826560112030757,1,,0.717349408059778,1,,0.421265697568391
0.20417901002843,1,,0.908235281705843,1,,0.586614553436132,1,,0.350633560036102
0.51818885291785,1,,0.680622734256359,1,,0.636973671467846,1,,0.422351086038019
0.286500815793459,1,,0.750719090817545,1,,0.644368955521549,1,,0.405300743778367
0.566193303584571,1,,0.951192021066751,1,,0.600368805047329,1,,0.379818578240786
0.25229588147393,1,,0.849343186688997,1,,0.638288160749977,1,,0.460147212302374
0.315241659700279,1,,0.80155105739166,1,,0.680086706899672,1,,0.481566058419849
0.311450894931275,1,,0.940505340257677,1,,0.726021642472715,1,,0.486558806335801
0.339353135043969,1,,0.542837600588803,1,,0.764904390391202,1,,0.659543937829942
0.407891343217193,1,,0.663191977413458,1,,0.656144671664857,1,,0.488915918567214
0.200862565987447,1,,0.779486414758579,1,,0.687488466088898,1,,0.525908294246362
0.50601849092047,1,,0.670972149872903,1,,0.66317311296517,1,,0.457150324106467
0.15767341409863,1,,0.484116869888541,1,,0.661613340639815,1,,0.53811356942563
0.310930501894464,1,,0.623272224802131,1,,0.685355488521692,1,,0.55214206598262
0.387003075915327,1,,0.739121213071027,1,,0.590422453230424,,1,0.136718037480643
0.0954049189000826,1,,0.298476311774742,0.558778237649463,,0.551974968486336,,1,0.101730055452028
0.368423818107604,1,,0.8857500946952,1,,0.523627633600315,,1,0.167909281701631
0.128100789689147,1,,0.272657371263174,1,,0.719923392703127,1,,0.531240606819326
0.411510263240466,1,,0.84932165660125,1,,0.655959178918624,1,,0.456406744568262
0.0969038190523507,1,,0.755092499553717,1,,0.600786469508656,1,,0.412927689420669
0.269073507105643,1,,0.66576474962939,1,,0.709801194448799,1,,0.58495167141505
0.180666123492487,1,,0.632445967581866,1,,0.760903338698422,1,,0.732037686032755
0.258434627128348,1,,0.803496817535327,1,,0.558203524542828,1,,0.358947194570047
0.515640845906608,1,,0.676770213425477,1,,0.627109754386596,1,,0.416332118602024
0.324335121300705,1,,0.847043756665784,1,,0.67045086357712,1,,0.546347749997409
0.298844808043386,1,,0.612016078051814,1,,0.651394081119244,1,,0.502411910496166
0.309747728218141,1,,0.867042441010126,1,,0.685292340076147,1,,0.664998156074735
0.263381843250283,1,,0.43858325170476,1,,0.624378366737714,1,,0.35365431037163
0.285528166154679,1,,0.71742134318951,1,,0.695861146350266,1,,0.516140597063485
0.291628118788598,1,,0.995988579434368,1,,0.582189501137742,1,,0.349909541765217
0.282259454687501,1,,0.591418505178893,1,,0.672439560651585,1,,0.470199469029522
0.110269836567262,1,,0.635014235164921,1,,0.592802235059237,1,,0.381712935453993
0.0414101597652117,1,,0.746139814555441,1,,0.743018033655566,1,,0.541533359978782
0.142317011507295,1,,0.34924842243276,1,,0.630523649722645,1,,0.44302964408861
0.195919335954087,1,,0.80587576444166,1,,0.751650489994759,1,,0.629859410951036
0.10377804762367,1,,0.586021507829452,1,,0.673365575016144,1,,0.482417548506882
0.340854079871524,1,,0.578612210492291,1,,0.613715125042666,1,,0.439499663023854
0.178851145945323,1,,0.443733740114001,1,,0.730810693477633,1,,0.638019474839799
0.347282202920166,1,,0.73912590459096,1,,0.718750844069534,1,,0.729878685089239
0.312751582893743,1,,0.745752655079918,1,,0.631137508682416,1,,0.391988276213646
0.299939832778389,1,,0.793357736547545,1,,0.567899866414721,1,,0.367414690957453
0.752345510610716,1,,0.920978239043859,1,,0.72978222273887,1,,0.58958242458501
0.0936680107225139,1,,0.587664126940721,1,,0.642636710480813,1,,0.395293754335098
0.307893296888311,1,,0.839990672467883,1,,0.632310232622297,1,,0.401533200582615
0.0911985486733201,1,,0.737685681448283,1,,0.664606020917955,1,,0.363529961864547
0.282809087745872,1,,0.631580597754663,1,,0.694150000254916,1,,0.406551923310078
0.486692921753117,1,,0.951366132168143,1,,0.553311784500463,,1,0.165769969118234
0.193620316401349,1,,0.354559437308955,1,,0.590240057853857,1,,0.365880002422448
0.106979441201636,1,,0.760973214813308,1,,0.682127026421984,1,,0.513879537098603
0.338191026686974,1,,0.810207283494621,1,,0.604891084074194,1,,0.459844747891224
0.5471492112947,1,,0.70842273036659,1,,0.730947117900099,1,,0.550606812166355
0.281635416331956,1,,0.845200757060569,1,,0.590335788345443,1,,0.357034428066197
0.107901168730515,1,,0.568371268458792,1,,0.722082188292772,1,,0.696746009631058
0.168222968656386,1,,0.630141537534885,1,,0.710292874483435,1,,0.562648202989966
0.191345740356898,1,,0.500381832113471,1,,0.665357410762763,1,,0.458689279363869
0.0215300541717883,1,,0.341676998480831,1,,0.651398239731051,1,,0.435304348336621
0.451776498719625,1,,0.748271855784715,1,,0.726220378401266,1,,0.556582708158204
0.321829772223719,1,,0.795293670573052,1,,0.6367290866396,1,,0.481920536125678
0.0918617935589471,1,,0.655616984419697,1,,0.580346511232987,,1,0.145611840727225
0.483132121692104,1,,0.919514837472745,1,,0.544367145340449,,1,0.0784304558982856
0.0820182825006968,1,,0.399621302254062,1,,0.638703704965611,1,,0.444502780871281
0.186650622192552,1,,0.593562043536691,1,,0.692580172784701,1,,0.499593327336709
0.596883569657269,1,,0.755858827003638,1,,0.651404845144333,1,,0.548448105596645
0.22746367205248,1,,0.774175085617558,1,,0.600668952723487,1,,0.4324345989444
0.227193072805208,1,,0.617294181065817,1,,0.68014310245462,1,,0.578023547906362
0.0877960757627695,1,,0.827664271374473,0.655288744829144,,0.475164557547997,,1,0.265852368598808
0.0278700345107012,1,,0.903031142935598,1,,0.579457212749909,1,,0.345714780380987
0.178927357220707,1,,0.519626496584449,1,,0.577589621452423,1,,0.368361500029385
0.215922197747607,1,,0.480758543692461,1,,0.777048140115181,1,,0.717723526721135
0.261660527334589,1,,0.617131020293514,1,,0.731492195910478,1,,0.590224418805374
0.239188192856289,1,,0.49200334464203,1,,0.678953553096315,1,,0.375952061172241
0.196293924823055,1,,0.36238101036108,1,,0.721266909968361,1,,0.540712777784214
0.387270382026708,1,,0.923449397183372,1,,0.691701809632111,1,,0.536430654233029
0.322130473928404,1,,0.479943301993032,1,,0.730480252160158,1,,0.562764744912094
0.66158913134462,1,,0.89241806983962,1,,0.497382187202828,,1,0.244590135461115
0.127359957083704,1,,0.367789512248849,1,,0.728368657664127,1,,0.576055937684649
0.0226453100251407,1,,0.586315117705444,1,,0.795623191726821,1,,0.609500767825003
0.333467329107363,1,,0.715317881007201,1,,0.716692911028594,1,,0.588222874178339
0.746334762932888,1,,0.892730262086379,1,,0.631359590325414,1,,0.409845147544783
0.0307927744703971,1,,0.355453443678409,0.444444444444444,,0.505686445864429,,1,0.219650787293367
0.421485277600775,1,,0.794983193604134,1,,0.647764454209957,1,,0.46590010372225
0.647130434686073,1,,0.96406346387998,1,,0.642949159320141,1,,0.532294237667702
0.251085795678864,1,,0.503594907807939,1,,0.653409477233667,1,,0.464739176226124
0.245456300573447,1,,0.479410598467183,1,,0.635166595756787,1,,0.423433340216757
0.223805511363389,1,,0.695417375772156,1,,0.518495577693526,,1,0.246566131507276
0.449458181027861,1,,0.80735586345202,1,,0.639865413296514,1,,0.509989036798135
0.64935735270394,1,,0.874713779904373,1,,0.679306067657685,1,,0.496115213964253
0.380047003574242,1,,0.993393366070106,1,,0.677351540335415,1,,0.545621751390968
0.224532518555685,1,,0.473276482094032,1,,0.616317180827901,1,,0.482816266383884
0.424587171389487,1,,0.656140223155104,1,,0.564642829098443,,1,0.15172693327263
0.162615770520811,1,,0.535890941834916,1,,0.665082497436358,1,,0.406930538792089
0.230185874090689,1,,0.596291827935325,1,,0.602073242928716,1,,0.363765044584601
0.410503272044703,1,,0.917552842143204,1,,0.644352114531376,1,,0.380983542190237
0.360254073506528,1,,0.605490086673788,1,,0.725628825918592,1,,0.577407350675703
0.23609808616112,1,,0.437331561017802,1,,0.591667208466573,1,,0.374948038880227
0.532758225371221,1,,0.815450473902753,1,,0.676034798526592,1,,0.508178619172136
0.633728146343868,1,,0.797159152023383,1,,0.592354884106724,1,,0.411878716415533
0.0826820590311395,1,,0.313461055732924,1,,0.738974657020998,1,,0.599031196536114
0.313871738666276,1,,0.869867693416254,1,,0.653667115176768,1,,0.464657496878563
0.31226672829798,1,,0.913706789157023,1,,0.634512377040531,1,,0.524472216063602
0.155411067909776,1,,0.706204925901645,1,,0.526283940106269,,1,0.256556509833011
0.0503153360009989,1,,0.251923014483151,1,,0.635356889923092,1,,0.402288207538726
0.29939180499835,1,,0.980165343604586,1,,0.599198024886401,1,,0.391573076445942
0.463877970703242,1,,0.682947329368825,1,,0.700173058657119,1,,0.596954816271407
0.124390131671898,1,,0.708505446474087,1,,0.652659352094511,1,,0.517015928940072
0.22214244549702,1,,0.468431909150963,1,,0.6827932966407,1,,0.511461961080391
0.112366639551927,1,,0.910062082539011,1,,0.70588143561459,1,,0.475879048544215
0.105662060204623,1,,0.252470938660864,0.630094936363359,,0.579050583653478,,1,0.106492271472452
0.119357575035099,1,,0.467406884304935,1,,0.563633721256595,1,,0.368486442281091
0.142019265936292,1,,0.755220347239166,1,,0.718115956913184,1,,0.500425778191466
0.32459885525146,1,,0.475427215591763,1,,0.612118091425012,1,,0.406212188344164
0.151557253941712,1,,0.564582491662549,1,,0.758264873248087,1,,0.667575402966914
0.522070292158629,1,,0.656596051142096,1,,0.559166762672259,,1,0.0886230603125245
0.313267603874667,1,,0.604013182435516,1,,0.746706226374364,1,,0.59657924846705
0.160744093538836,1,,0.879418751900844,1,,0.812510811962782,1,,0.636086717206232
0.40959925904318,1,,0.727834279528226,0.45712129807447,,0.864897724459504,1,,0.820061008001843
0.338152039660605,1,,0.595290938342119,1,,0.730570310124367,1,,0.506326443449082
0.258845604562609,1,,0.814545232100965,1,,0.732268292126223,1,,0.608824472066849
0.167653528420685,1,,0.874644472623408,1,,0.69867152187146,1,,0.563472515076684
0.182303256753989,1,,0.61947149652835,1,,0.643544839259202,1,,0.52042284333269
0.289868319176206,1,,0.594359809704552,1,,0.608985720851968,1,,0.419381899290932
0.237483719981745,1,,0.864430593168662,1,,0.580495092171052,1,,0.360064210660001
0.00458739333667046,1,,0.809137978178375,1,,0.676263651604376,1,,0.494749157469931
0.660484316254227,1,,0.897117015488477,1,,0.754109611378177,1,,0.640177024267716
0.383625711835162,1,,0.586540691517272,1,,0.58702439183478,1,,0.393946699401965
0.0831705372803289,1,,0.331995683970267,1,,0.655970569393101,1,,0.461554900085088
0.537662931242971,1,,0.852336341367892,1,,0.668337532602487,1,,0.502856441527571
0.153747122841691,1,,0.340525306202587,1,,0.662160308797789,1,,0.432233463693365
0.380239380631407,1,,0.597922591138548,1,,0.63271688588319,1,,0.451648279109849
0.225150995833773,1,,0.70841036132918,1,,0.630052267186799,1,,0.432248246632581
0.230364229176733,1,,0.417225375050979,1,,0.527274245221788,,1,0.260016573331258
0.436528789582383,1,,0.738839109257004,1,,0.710540495323701,1,,0.538013001496958
0.237271383739385,1,,0.751634763655152,1,,0.746190940449184,1,,0.687842438297769
0.342751843429477,1,,0.79629244434332,1,,0.684989075536873,1,,0.595231533820251
0.199133130313123,1,,0.651783402038055,1,,0.675881528416034,1,,0.499394489888756
0.220279803316498,1,,0.750342272478117,1,,0.651342294036659,1,,0.425257240494258
0.478547150372154,1,,0.828675553966586,1,,0.539759749551442,,1,0.170663707696628
0.101230598860197,1,,0.673205667480531,1,,0.765353035930976,1,,0.731703967412092
0.503591478669978,1,,0.782309927308057,1,,0.601206208792071,1,,0.41659274059824
0.375245013788142,1,,0.71969350361213,1,,0.657194441344899,1,,0.531253220570824
0.0292312145401922,1,,0.598093063982665,1,,0.620098869737572,,1,0.0858961523185091
0.0484193745491788,1,,0.815812085210303,1,,0.718543300728554,1,,0.471029512657502
0.291146358770597,1,,0.642695324552209,1,,0.726190810395961,1,,0.547155357635519
0.124911472783341,1,,0.373568145574417,1,,0.65875037761862,1,,0.514128688119569
0.297735881176754,1,,0.698337526060212,1,,0.590175424291131,1,,0.377564483390341
0.473632411623717,1,,0.697502269695083,1,,0.627827345979449,1,,0.454290017545854
0.335822441010114,1,,0.701923727686268,1,,0.594086534320794,1,,0.388438465751103
0.202194470218236,1,,0.413476895092268,1,,0.69088066251321,1,,0.426393074980266
0.177208978596481,1,,0.944760451263799,1,,0.627628196964461,1,,0.469752322138222
0.229088136886987,1,,0.853930258045386,1,,0.620529591634008,1,,0.46085422596217
0.378698701176961,1,,0.639916557717535,1,,0.700855082582163,1,,0.600790344939145
0.399081644484747,1,,0.85250740647941,1,,0.551694749866184,,1,0.13399569337668
0.23909625453218,1,,0.776418787225078,1,,0.719588796508811,1,,0.572847846258937
0.367419151854502,1,,0.552230583711247,1,,0.712817511866542,1,,0.570597006682306
0.166102998325922,1,,0.722416905593781,1,,0.564542881961444,,1,0.136375093649783
0.440612993293374,1,,0.863578865660593,1,,0.642890429546767,1,,0.431516828796245
0.25541846914502,1,,0.940550707940358,1,,0.804925358309934,1,,0.725875826365182
